,Player,Team,DYAR,DVOA,Targets,Yards,EfYds,TD,Catch_rate,Year,Yds
2658,A.Randle El,WAS,-43,-21.00%,63,,351,3,51%,2006,351
2659,R.Moss,OAK,-50,-19.60%,97,,517,3,43%,2006,553
2660,T.Carter,NYG,-51,-25.90%,49,,238,2,45%,2006,253
2661,R.Smith,DEN,-55,-20.10%,94,,520,3,55%,2006,512
2662,T.Williamson,MIN,-67,-23.70%,76,,396,0,49%,2006,455
2663,G.Jennings,GB,-97,-24.20%,105,,543,3,43%,2006,632
2664,A.Whitted,OAK,-121,-37.60%,63,,215,0,43%,2006,303
2665,C.Chambers,MIA,-297,-37.10%,153,,551,4,39%,2006,677
2666,P.Crayton,DAL,187,36.00%,48,,587,4,75%,2006,519
2667,H.Baskett,PHI,85,13.40%,43,,389,2,51%,2006,464
2668,J.Reed,BUF,81,10.50%,48,,403,2,71%,2006,410
2669,G.Lewis,PHI,81,16.90%,37,,341,2,65%,2006,348
2670,M.Bradley,CHI,78,32.40%,23,,256,3,61%,2006,282
2671,J.McCareins,NYJ,75,9.80%,39,,380,1,59%,2006,345
2672,B.Engram,SEA,73,15.10%,36,,323,1,67%,2006,290
2673,R.Martin,GB,64,6.20%,43,,371,1,49%,2006,358
2674,B.McMullen,MIN,52,3.50%,42,,338,2,57%,2006,306
2675,D.Williams,BAL,47,1.10%,45,,347,2,49%,2006,396
2676,K.Washington,CIN,46,34.60%,12,,146,1,75%,2006,115
2677,T.Walters,ARI,43,3.30%,35,,283,2,66%,2006,209
2678,C.Jackson,NE,43,16.00%,19,,186,3,68%,2006,152
2679,T.Copper,NO,43,-0.20%,42,,341,3,55%,2006,388
2680,B.Stokley,IND,37,32.90%,11,,120,1,73%,2006,85
2681,J.Gaffney,NE,32,7.50%,20,,178,1,55%,2006,142
2682,J.Jones,NO,31,30.40%,10,,105,1,60%,2006,108
2683,D.Hall,KC,28,-3.80%,40,,301,2,65%,2006,204
2684,K.Walter,HOU,24,2.20%,21,,169,0,81%,2006,160
2685,J.Thrash,WAS,21,0.40%,20,,165,1,60%,2006,151
2686,M.Floyd,SD,17,-6.30%,32,,234,3,47%,2006,210
2687,C.Bradford,DET,16,-4.50%,25,,185,0,56%,2006,166
2688,T.Dwight,NYJ,14,-3.50%,19,,147,0,84%,2006,112
2689,D.Tyree,NYG,12,-8.00%,33,,228,2,58%,2006,197
2690,B.Marshall,DEN,12,-8.70%,37,,254,2,54%,2006,309
2691,M.Stovall,TB,7,-6.10%,13,,94,0,54%,2006,102
2692,D.Hagan,MIA,7,-10.30%,37,,242,1,57%,2006,221
2693,Be.Johnson,MIN,5,-9.60%,19,,129,0,47%,2006,156
2694,C.Holiday,ARI,-1,-13.10%,18,,107,0,50%,2006,126
2695,A.Moorehead,IND,-1,-13.90%,16,,96,1,50%,2006,82
2696,S.McDonald,STL,-6,-17.10%,19,,108,1,68%,2006,136
2697,K.Robinson,GB,-9,-20.10%,16,,83,0,44%,2006,89
2698,N.Burleson,SEA,-10,-16.30%,37,,208,2,49%,2006,192
2699,B.Smith,NYJ,-12,-23.70%,14,,71,0,64%,2006,64
2700,S.Hurd,DAL,-12,-27.40%,11,,49,0,45%,2006,75
2701,R.Parrish,BUF,-13,-16.90%,40,,233,2,58%,2006,320
2702,R.Williams,TEN,-14,-21.60%,21,,105,0,38%,2006,121
2703,M.Williams,DET,-15,-23.50%,18,,92,1,44%,2006,99
2704,C.Hankton,JAC,-18,-34.30%,11,,41,0,45%,2006,48
2705,D.Kircus,DEN,-19,-21.70%,27,,140,0,33%,2006,187
2706,J.Avant,PHI,-25,-37.00%,15,,47,1,47%,2006,68
2707,J.Cribbs,CLE,-28,-37.90%,15,,49,0,67%,2006,91
2708,K.Colbert,CAR,-28,-43.80%,12,,32,0,42%,2006,56
2709,A.Hakim,DET,-32,-27.60%,27,,127,0,63%,2006,147
2710,T.Jacobs,SF,-33,-46.90%,12,,29,0,33%,2006,29
2711,E.Drummond,DET,-38,-65.50%,10,,2,0,20%,2006,10
2712,R.Gardner,KC,-40,-63.00%,9,,6,0,22%,2006,17
2713,R.Ferguson,GB,-40,-51.40%,13,,25,1,38%,2006,31
2714,S.Moss,NYG,-44,-60.10%,11,,11,0,45%,2006,25
2715,D.Givens,TEN,-44,-41.20%,20,,60,0,40%,2006,104
2716,J.Morant,OAK,-50,-65.40%,12,,3,0,58%,2006,70
2717,D.Northcutt,CLE,-63,-30.40%,45,,196,0,49%,2006,228
2718,B.Gilmore,SF,-95,-51.40%,31,,60,1,26%,2006,150
2719,R.Moss,NE,564,28.90%,160,,"1,935",23,61%,2007,"1,482"
2720,T.Owens,DAL,445,27.90%,141,,"1,550",15,57%,2007,"1,355"
2721,R.Wayne,IND,443,22.40%,156,,"1,680",10,67%,2007,"1,515"
2722,W.Welker,NE,378,20.80%,145,,"1,476",8,77%,2007,"1,175"
2723,M.Colston,NO,350,16.80%,144,,"1,487",11,68%,2007,"1,202"
2724,C.Johnson,CIN,297,10.30%,161,,"1,491",8,58%,2007,"1,441"
2725,G.Jennings,GB,292,30.00%,84,,988,12,63%,2007,920
2726,A.Johnson,HOU,283,29.20%,86,,969,8,70%,2007,851
2727,L.Fitzgerald,ARI,283,8.50%,167,,"1,506",10,60%,2007,"1,412"
2728,B.Engram,SEA,264,12.20%,134,,"1,250",6,70%,2007,"1,151"
2729,S.Holmes,PIT,256,25.80%,85,,921,8,61%,2007,952
2730,T.Holt,STL,240,7.60%,149,,"1,318",7,62%,2007,"1,193"
2731,A.Gonzalez,IND,238,43.20%,51,,698,3,73%,2007,576
2732,J.Cotchery,NYJ,233,10.80%,127,,"1,151",2,65%,2007,"1,130"
2733,T.J.Houshmandzadeh,CIN,230,4.50%,170,,"1,432",12,66%,2007,"1,150"
2734,J.Galloway,TB,230,16.50%,98,,982,6,58%,2007,"1,014"
2735,A.Boldin,ARI,222,15.50%,100,,971,9,71%,2007,854
2736,D.Driver,GB,215,9.30%,122,,"1,113",2,67%,2007,"1,048"
2737,B.Stokley,DEN,209,24.00%,71,,772,5,56%,2007,635
2738,D.Bowe,KC,203,9.50%,118,,"1,043",5,59%,2007,995
2739,P.Crayton,DAL,202,19.10%,81,,817,7,62%,2007,697
2740,K.Curtis,PHI,189,4.60%,135,,"1,170",6,57%,2007,"1,110"
2741,J.Gage,TEN,188,14.30%,85,,843,2,65%,2007,748
2742,K.Walter,HOU,181,8.80%,106,,955,4,61%,2007,800
2743,B.Edwards,CLE,181,2.50%,153,,"1,235",16,52%,2007,"1,289"
2744,R.Williams,JAC,180,24.90%,60,,654,10,63%,2007,630
2745,A.Randle El,WAS,175,16.20%,77,,753,1,66%,2007,728
2746,D.Stallworth,NE,148,11.90%,74,,710,3,62%,2007,697
2747,R.White,ATL,144,0.80%,137,,"1,085",6,61%,2007,"1,204"
2748,J.Gaffney,NE,143,22.40%,50,,545,5,72%,2007,449
2749,B.Marshall,DEN,140,-2.20%,170,,"1,294",7,60%,2007,"1,325"
2750,D.Patten,NO,136,6.70%,88,,774,3,61%,2007,792
2751,M.Furrey,DET,133,6.00%,91,,776,1,67%,2007,664
2752,E.Wilford,JAC,133,9.70%,74,,680,3,61%,2007,518
2753,P.Burress,NYG,132,-1.20%,141,,"1,131",12,50%,2007,"1,025"
2754,D.Northcutt,JAC,129,10.60%,73,,643,4,60%,2007,601
2755,A.Toomer,NYG,129,2.70%,104,,873,3,57%,2007,760
2756,L.Coles,NYJ,126,5.10%,89,,762,6,62%,2007,646
2757,B.Wade,MIN,126,7.30%,83,,699,3,65%,2007,655
2758,H.Ward,PIT,121,1.40%,113,,884,7,64%,2007,736
2759,N.Washington,PIT,121,15.60%,56,,526,5,52%,2007,450
2760,I.Hilliard,TB,117,4.90%,86,,713,1,72%,2007,724
2761,R.Williams,DET,109,0.40%,105,,840,5,61%,2007,840
2762,J.Jurevicius,CLE,107,3.90%,81,,684,3,62%,2007,614
2763,I.Bruce,STL,106,0.30%,101,,817,4,54%,2007,733
2764,S.McDonald,DET,99,-2.50%,126,,939,6,63%,2007,947
2765,N.Burleson,SEA,97,-0.10%,96,,775,9,53%,2007,697
2766,S.Rice,MIN,93,9.90%,53,,474,4,58%,2007,396
2767,D.Branch,SEA,92,1.00%,85,,685,4,58%,2007,661
2768,R.Curry,OAK,91,-1.00%,98,,774,4,57%,2007,718
2769,C.Johnson,DET,83,-1.20%,93,,715,4,52%,2007,756
2770,M.Jenkins,ATL,82,0.00%,85,,651,4,62%,2007,532
2771,R.Williams,TEN,81,-1.60%,93,,719,4,59%,2007,719
2772,C.Chambers,MIA,79,-4.80%,129,,927,4,51%,2007,970
2773,D.Mason,BAL,77,-6.80%,164,,"1,177",5,63%,2007,"1,087"
2774,L.Moore,NO,76,6.40%,50,,438,2,64%,2007,302
2775,A.Davis,HOU,72,1.90%,63,,508,3,52%,2007,583
2776,V.Jackson,SD,58,-3.40%,81,,585,3,51%,2007,623
2777,B.Berrian,CHI,49,-7.80%,128,,891,4,55%,2007,951
2778,R.Brown,PHI,44,-7.60%,111,,782,4,55%,2007,780
2779,D.Carter,CAR,41,-6.10%,75,,572,4,51%,2007,517
2780,S.Smith,CAR,39,-9.40%,148,,"1,008",7,58%,2007,"1,002"
2781,M.Muhammad,CHI,36,-7.00%,81,,572,3,49%,2007,570
2782,E.Moulds,TEN,34,-4.50%,52,,385,0,62%,2007,342
2783,J.Reed,BUF,33,-7.70%,87,,597,0,59%,2007,578
2784,D.Hagan,MIA,24,-7.40%,59,,405,2,49%,2007,373
2785,S.Moss,WAS,22,-10.30%,115,,764,3,53%,2007,808
2786,M.Jones,JAC,16,-8.50%,50,,332,4,48%,2007,317
2787,L.Evans,BUF,14,-11.00%,113,,732,5,49%,2007,849
2788,B.Johnson,ARI,14,-10.70%,88,,587,2,52%,2007,528
2789,J.Jones,GB,13,-10.70%,80,,538,2,59%,2007,676
2790,J.Porter,OAK,11,-11.20%,102,,657,6,43%,2007,705
2791,R.Parrish,BUF,-7,-14.20%,58,,353,1,60%,2007,352
2792,R.Ferguson,MIN,-31,-18.90%,62,,355,1,52%,2007,391
2793,M.Clayton,BAL,-48,-19.40%,89,,509,0,54%,2007,531
2794,B.Smith,NYJ,-61,-24.50%,67,,327,2,48%,2007,325
2795,D.Bennett,STL,-70,-24.80%,73,,367,3,45%,2007,375
2796,J.Walker,DEN,-72,-31.60%,50,,202,0,52%,2007,287
2797,T.Ginn,MIA,-75,-26.60%,71,,326,2,48%,2007,420
2798,J.Horn,ATL,-81,-32.70%,52,,210,1,52%,2007,243
2799,L.Robinson,ATL,-101,-30.00%,74,,323,1,50%,2007,437
2800,J.Webb,KC,-116,-40.00%,57,,174,1,49%,2007,313
2801,K.Colbert,CAR,-123,-34.80%,69,,271,0,46%,2007,332
2802,M.Booker,MIA,-124,-27.50%,105,,495,1,48%,2007,556
2803,D.Jackson,SF,-134,-28.80%,104,,477,3,44%,2007,495
2804,A.Battle,SF,-155,-31.90%,104,,428,5,48%,2007,600
2805,J.Urban,ARI,100,22.10%,38,,383,2,58%,2007,329
2806,D.J.Hackett,SEA,98,12.80%,47,,460,3,68%,2007,384
2807,J.Avant,PHI,85,20.10%,33,,338,2,70%,2007,267
2808,K.McCardell,WAS,85,22.90%,31,,320,1,71%,2007,256
2809,R.Martin,GB,85,21.10%,28,,330,4,57%,2007,242
2810,G.Lewis,PHI,84,31.10%,23,,280,3,57%,2007,265
2811,D.Henderson,NO,78,9.60%,43,,399,3,47%,2007,409
2812,G.Camarillo,MIA,72,81.60%,10,,168,2,80%,2007,160
2813,S.Hurd,DAL,62,8.40%,37,,330,1,51%,2007,314
2814,S.Parker,KC,60,6.30%,39,,347,2,62%,2007,272
2815,C.Henry,CIN,54,5.30%,38,,325,2,55%,2007,343
2816,D.Darling,BAL,49,3.00%,39,,325,3,46%,2007,326
2817,G.Holt,CIN,44,8.50%,23,,235,1,70%,2007,143
2818,D.Anderson,HOU,44,19.40%,17,,176,1,71%,2007,131
2819,T.Walters,DET,43,40.80%,10,,130,1,90%,2007,101
2820,M.Austin,DAL,43,33.40%,10,,139,0,50%,2007,76
2821,M.Harrison,IND,42,2.90%,32,,278,1,63%,2007,247
2822,B.Middleton,DET,34,27.70%,10,,117,1,80%,2007,70
2823,C.Davis,SD,31,-1.50%,34,,273,1,59%,2007,188
2824,C.Wilson,PIT,30,0.80%,30,,228,1,60%,2007,207
2825,T.Copper,NO,27,3.70%,21,,172,2,71%,2007,126
2826,B.Jones,TEN,24,-3.90%,34,,261,2,62%,2007,248
2827,R.Caldwell,WAS,21,-1.30%,22,,180,0,68%,2007,141
2828,M.Stovall,TB,21,8.10%,13,,111,1,77%,2007,86
2829,G.Martinez,DEN,16,-3.30%,24,,167,0,58%,2007,165
2830,H.Baskett,PHI,15,-3.30%,22,,156,1,73%,2007,142
2831,J.Thrash,WAS,12,-4.60%,18,,136,2,50%,2007,107
2832,T.Dwight,OAK,7,-6.10%,15,,100,2,40%,2007,98
2833,M.Floyd,SD,6,-6.80%,13,,87,0,54%,2007,97
2834,J.Broussard,JAC,3,-9.20%,12,,82,1,33%,2007,126
2835,M.Hagans,STL,3,-10.40%,15,,97,0,53%,2007,101
2836,W.Wright,NYJ,2,-9.90%,11,,71,0,55%,2007,87
2837,A.Chatman,CIN,-1,-13.10%,29,,186,1,66%,2007,149
2838,P.Price,BUF,-4,-16.10%,13,,83,0,54%,2007,68
2839,S.Smith,NYG,-5,-16.80%,14,,88,0,57%,2007,63
2840,M.Clayton,TB,-6,-14.70%,40,,239,0,55%,2007,301
2841,S.Breaston,ARI,-8,-19.90%,14,,79,0,57%,2007,92
2842,K.Robinson,GB,-12,-17.10%,34,,197,1,62%,2007,241
2843,J.Jones,HOU,-12,-19.10%,24,,137,0,63%,2007,147
2844,S.Morey,ARI,-15,-25.00%,17,,79,0,47%,2007,131
2845,D.Aromashodu,IND,-17,-25.90%,17,,80,0,41%,2007,96
2846,L.Naanee,SD,-18,-30.50%,13,,54,0,62%,2007,69
2847,B.Gilmore,SF,-19,-25.60%,19,,89,0,37%,2007,111
2848,T.Carter,CLE,-20,-24.40%,22,,111,1,36%,2007,117
2849,T.Williamson,MIN,-23,-20.20%,38,,214,1,47%,2007,236
2850,C.Thorpe,IND,-29,-31.10%,20,,85,1,60%,2007,70
2851,R.Davis,CHI,-30,-25.80%,31,,142,0,55%,2007,165
2852,B.Obomanu,SEA,-30,-25.80%,29,,143,1,41%,2007,180
2853,A.Allison,MIN,-33,-36.20%,18,,66,0,44%,2007,113
2854,D.Jarrett,CAR,-33,-48.60%,13,,26,0,46%,2007,73
2855,D.Looker,STL,-34,-43.20%,14,,40,0,43%,2007,38
2856,D.Hall,STL,-38,-56.40%,12,,15,0,42%,2007,27
2857,D.Hester,CHI,-38,-24.40%,40,,208,2,53%,2007,300
2858,S.Moss,NYG,-41,-26.90%,37,,174,0,57%,2007,225
2859,M.Bradley,CHI,-46,-45.90%,17,,45,1,35%,2007,71
2860,J.McCareins,NYJ,-47,-24.90%,46,,245,0,41%,2007,232
2861,E.Kennison,KC,-48,-36.40%,26,,93,0,50%,2007,101
2862,A.Moorehead,IND,-56,-45.90%,22,,55,0,36%,2007,65
2863,B.Lloyd,WAS,-59,-85.60%,11,,-21,0,18%,2007,14
2864,D.Williams,BAL,-66,-29.80%,47,,215,0,43%,2007,290
2865,M.Williams,OAK,-81,-63.70%,23,,9,0,30%,2007,90
2866,A.Lelie,SF,-83,-53.40%,26,,44,0,38%,2007,115
2867,A.Johnson,HOU,510,23.50%,171,,"1,901",8,67%,2008,"1,575"
2868,R.White,ATL,413,23.30%,148,,"1,542",7,59%,2008,"1,383"
2869,L.Fitzgerald,ARI,407,20.10%,154,,"1,611",12,62%,2008,"1,431"
2870,S.Smith,CAR,382,23.80%,131,,"1,417",6,61%,2008,"1,442"
2871,V.Jackson,SD,378,33.90%,100,,"1,217",7,59%,2008,"1,098"
2872,R.Wayne,IND,340,19.90%,130,,"1,351",6,63%,2008,"1,128"
2873,H.Ward,PIT,296,17.10%,125,,"1,246",7,66%,2008,"1,047"
2874,A.Bryant,TB,294,14.30%,138,,"1,325",7,60%,2008,"1,253"
2875,C.Johnson,DET,273,10.50%,150,,"1,360",12,52%,2008,"1,331"
2876,A.Boldin,ARI,268,13.60%,127,,"1,236",11,70%,2008,"1,038"
2877,D.Mason,BAL,261,15.10%,121,,"1,151",5,67%,2008,"1,048"
2878,S.Breaston,ARI,253,15.70%,113,,"1,102",3,68%,2008,"1,006"
2879,G.Jennings,GB,249,10.10%,140,,"1,255",9,57%,2008,"1,291"
2880,A.Gonzalez,IND,244,26.60%,79,,867,4,72%,2008,664
2881,L.Moore,NO,238,13.30%,120,,"1,097",10,66%,2008,930
2882,K.Walter,HOU,233,17.90%,95,,964,8,63%,2008,899
2883,D.Henderson,NO,219,37.50%,56,,680,3,57%,2008,793
2884,B.Berrian,MIN,206,13.50%,95,,945,7,51%,2008,964
2885,L.Evans,BUF,202,12.60%,102,,950,3,62%,2008,"1,025"
2886,W.Welker,NE,198,4.40%,150,,"1,239",3,75%,2008,"1,165"
2887,D.Driver,GB,193,8.50%,116,,"1,026",5,64%,2008,"1,012"
2888,M.Jenkins,ATL,184,16.80%,81,,782,3,62%,2008,777
2889,T.J.Houshmandzadeh,CIN,178,3.80%,137,,"1,142",4,67%,2008,904
2890,M.Muhammad,CAR,162,6.30%,107,,934,5,61%,2008,923
2891,I.Bruce,SF,162,6.30%,108,,934,7,56%,2008,835
2892,R.Moss,NE,150,2.10%,125,,"1,051",11,55%,2008,"1,011"
2893,I.Hilliard,TB,145,18.60%,59,,593,4,81%,2008,424
2894,D.Hixon,NYG,145,12.10%,73,,693,2,59%,2008,596
2895,L.Coles,NYJ,141,1.80%,115,,"1,005",7,61%,2008,839
2896,E.Royal,DEN,127,-0.20%,129,,"1,016",5,71%,2008,980
2897,J.Reed,BUF,126,8.00%,79,,681,1,71%,2008,597
2898,J.Gage,TEN,125,8.30%,74,,673,6,46%,2008,651
2899,M.Colston,NO,120,4.10%,88,,760,5,53%,2008,760
2900,M.Jones,JAC,113,0.80%,107,,850,2,61%,2008,761
2901,J.Cotchery,NYJ,106,-0.80%,111,,880,5,64%,2008,858
2902,A.Randle El,WAS,100,1.90%,87,,705,4,61%,2008,593
2903,C.Johnson,CIN,98,-0.10%,97,,784,4,55%,2008,540
2904,P.Burress,NYG,98,5.60%,66,,583,4,53%,2008,454
2905,B.Marshall,DEN,96,-6.00%,181,,"1,309",6,57%,2008,"1,265"
2906,S.Smith,NYG,92,1.60%,82,,663,1,70%,2008,577
2907,J.Urban,ARI,91,9.30%,51,,473,4,67%,2008,448
2908,S.Moss,WAS,91,-4.40%,138,,"1,025",6,57%,2008,"1,044"
2909,D.Bess,MIA,91,2.90%,76,,609,1,72%,2008,567
2910,H.Baskett,PHI,89,8.60%,51,,470,3,65%,2008,439
2911,T.Owens,DAL,83,-5.00%,139,,"1,003",10,50%,2008,"1,052"
2912,D.Northcutt,JAC,82,3.10%,68,,543,2,65%,2008,545
2913,A.Toomer,NYG,79,-1.90%,88,,720,4,55%,2008,580
2914,B.Jones,TEN,79,4.10%,62,,502,1,66%,2008,449
2915,G.Camarillo,MIA,77,-0.40%,83,,627,2,66%,2008,613
2916,P.Crayton,DAL,77,2.30%,69,,534,4,57%,2008,551
2917,N.Washington,PIT,74,-0.30%,78,,593,3,51%,2008,631
2918,C.Chambers,SD,65,0.40%,64,,498,5,52%,2008,462
2919,B.Johnson,SF,60,-2.70%,75,,575,3,60%,2008,546
2920,J.Avant,PHI,50,-0.90%,57,,420,2,56%,2008,377
2921,B.Stokley,DEN,50,-5.20%,85,,620,3,58%,2008,525
2922,D.Jackson,PHI,50,-7.30%,120,,832,2,52%,2008,912
2923,J.Gaffney,NE,49,-3.20%,65,,491,2,58%,2008,468
2924,S.Holmes,PIT,48,-7.20%,114,,779,5,48%,2008,821
2925,J.Nelson,GB,42,-2.20%,54,,391,2,61%,2008,366
2926,R.Williams,JAC,40,-4.90%,63,,479,3,59%,2008,364
2927,M.Clayton,BAL,40,-6.40%,82,,574,3,50%,2008,695
2928,D.Bowe,KC,38,-9.70%,157,,"1,082",7,55%,2008,"1,022"
2929,T.Ginn,MIA,33,-8.20%,93,,638,2,60%,2008,791
2930,D.Hester,CHI,32,-8.40%,92,,655,3,57%,2008,667
2931,M.Harrison,IND,30,-9.30%,107,,761,5,56%,2008,636
2932,M.Clayton,TB,24,-7.70%,61,,424,1,62%,2008,484
2933,T.Holt,STL,16,-11.00%,119,,776,3,54%,2008,796
2934,K.Robinson,SEA,10,-10.50%,58,,375,2,53%,2008,400
2935,D.Branch,SEA,-3,-13.30%,59,,374,4,51%,2008,412
2936,B.Wade,MIN,-12,-14.40%,89,,549,2,60%,2008,645
2937,K.Curtis,PHI,-16,-15.80%,63,,385,2,52%,2008,390
2938,R.Davis,CHI,-19,-16.20%,67,,408,2,52%,2008,445
2939,B.Engram,SEA,-24,-16.50%,80,,465,0,59%,2008,489
2940,R.Williams,DAL,-26,-16.50%,82,,508,2,44%,2008,430
2941,D.Avery,STL,-28,-16.00%,104,,641,3,52%,2008,684
2942,M.Bradley,CHI,-34,-19.40%,63,,361,3,48%,2008,380
2943,B.Edwards,CLE,-37,-16.00%,138,,833,3,40%,2008,873
2944,S.McDonald,DET,-47,-21.80%,66,,350,1,53%,2008,339
2945,J.McCareins,TEN,-102,-30.50%,73,,315,0,42%,2008,416
2946,M.Floyd,SD,203,60.00%,37,,527,4,73%,2008,465
2947,C.Stuckey,NYJ,131,24.00%,45,,484,3,71%,2008,359
2948,R.Meachem,NO,114,64.50%,20,,289,3,60%,2008,289
2949,M.Austin,DAL,107,49.70%,23,,298,3,57%,2008,278
2950,A.Battle,SF,78,12.20%,42,,373,0,57%,2008,318
2951,J.Hill,SF,73,9.90%,40,,371,2,75%,2008,317
2952,J.Jones,GB,72,18.00%,30,,299,1,67%,2008,274
2953,S.Moss,NYG,66,45.30%,15,,190,2,80%,2008,153
2954,D.Anderson,HOU,60,13.50%,29,,276,2,66%,2008,241
2955,S.Johnson,BUF,46,25.90%,14,,165,2,71%,2008,102
2956,G.Lewis,PHI,45,3.20%,35,,298,1,54%,2008,247
2957,D.Patten,NO,43,14.90%,20,,191,1,55%,2008,162
2958,M.Sims-Walker,JAC,42,5.40%,30,,249,0,53%,2008,217
2959,R.Brown,PHI,37,0.60%,35,,280,1,51%,2008,252
2960,J.L.Higgins,OAK,36,-1.50%,42,,314,4,52%,2008,366
2961,H.Douglas,ATL,33,-1.50%,39,,286,1,59%,2008,320
2962,B.Lloyd,CHI,31,-4.60%,49,,363,2,53%,2008,364
2963,S.Rice,MIN,24,-3.50%,31,,251,4,48%,2008,141
2964,D.Jackson,DEN,23,0.30%,21,,175,1,57%,2008,190
2965,N.Burleson,SEA,22,16.90%,9,,93,1,56%,2008,60
2966,S.Aiken,NE,19,8.20%,11,,100,0,73%,2008,101
2967,A.Allison,MIN,14,-5.10%,21,,167,0,48%,2008,109
2968,E.Doucet,ARI,11,-4.50%,17,,131,0,82%,2008,90
2969,C.Henry,CIN,9,-10.30%,46,,324,2,41%,2008,220
2970,D.Hall,STL,9,-6.00%,18,,118,0,67%,2008,105
2971,L.Naanee,SD,8,-2.80%,11,,80,0,73%,2008,64
2972,D.Darling,KC,7,-9.80%,33,,212,1,52%,2008,247
2973,C.Schilens,OAK,6,-10.30%,32,,221,2,47%,2008,226
2974,J.Walker,OAK,5,-10.70%,32,,217,1,47%,2008,196
2975,R.Martin,GB,4,-10.50%,26,,169,1,58%,2008,149
2976,D.Jarrett,CAR,2,-11.00%,19,,123,0,53%,2008,119
2977,A.Davis,HOU,2,-11.60%,28,,182,0,46%,2008,213
2978,D.Williams,BAL,-2,-14.00%,23,,139,1,57%,2008,180
2979,L.Hawkins,TEN,-3,-15.70%,12,,74,0,58%,2008,68
2980,M.Furrey,DET,-6,-15.10%,35,,194,0,51%,2008,181
2981,J.Morgan,SF,-7,-14.60%,43,,265,3,47%,2008,319
2982,J.Porter,JAC,-12,-17.30%,29,,188,1,38%,2008,181
2983,D.Stanley,STL,-13,-27.20%,12,,55,1,50%,2008,119
2984,D.J.Hackett,CAR,-17,-20.50%,28,,151,0,46%,2008,190
2985,K.Colbert,DET,-23,-23.40%,27,,138,1,44%,2008,116
2986,A.Chatman,CIN,-23,-21.70%,32,,173,0,69%,2008,196
2987,L.Sweed,PIT,-24,-46.20%,10,,23,0,60%,2008,64
2988,A.Caldwell,CIN,-26,-30.10%,19,,83,0,58%,2008,78
2989,K.Burton,STL,-26,-24.90%,29,,136,1,45%,2008,172
2990,G.Holt,CIN,-27,-41.60%,11,,36,1,27%,2008,26
2991,B.Finneran,ATL,-28,-22.10%,36,,198,1,58%,2008,169
2992,B.McMullen,SEA,-30,-33.70%,18,,71,0,39%,2008,124
2993,T.Williamson,JAC,-31,-43.70%,13,,36,1,38%,2008,30
2994,J.Standeford,DET,-35,-26.00%,34,,163,0,44%,2008,244
2995,D.Thomas,WAS,-36,-30.20%,27,,115,0,56%,2008,120
2996,M.Kelly,WAS,-39,-60.10%,11,,9,0,27%,2008,18
2997,J.Hardy,BUF,-41,-37.60%,24,,74,2,38%,2008,87
2998,J.Webb,KC,-44,-51.30%,13,,28,0,38%,2008,46
2999,W.Franklin,KC,-48,-51.20%,17,,31,0,41%,2008,83
3000,J.Thrash,WAS,-50,-44.00%,22,,56,1,41%,2008,81
3001,J.Galloway,TB,-54,-39.80%,28,,83,0,46%,2008,138
3002,B.Smith,NYJ,-56,-51.90%,19,,34,0,63%,2008,71
3003,D.Looker,STL,-63,-30.70%,47,,192,2,49%,2008,271
3004,R.Parrish,BUF,-63,-29.90%,45,,205,1,53%,2008,232
3005,C.Taylor,SEA,-65,-45.70%,25,,64,0,36%,2008,98
3006,R.Curry,OAK,-68,-31.20%,47,,198,2,38%,2008,181
3007,S.Steptoe,CLE,-81,-40.30%,41,,118,0,46%,2008,182
3008,D.Stallworth,CLE,-88,-39.20%,45,,140,1,38%,2008,170
3009,A.Lelie,OAK,-90,-37.70%,45,,160,2,24%,2008,197
3010,M.Booker,CHI,-120,-44.20%,49,,133,2,29%,2008,211
3011,S.Rice,MIN,483,36.10%,121,,"1,518",8,69%,2009,"1,312"
3012,V.Jackson,SD,456,39.60%,109,,"1,383",9,63%,2009,"1,170"
3013,W.Welker,NE,434,21.10%,162,,"1,687",4,76%,2009,"1,348"
3014,R.Moss,NE,400,22.30%,137,,"1,520",13,61%,2009,"1,264"
3015,M.Austin,DAL,399,28.60%,124,,"1,376",11,65%,2009,"1,320"
3016,R.Wayne,IND,377,18.60%,149,,"1,540",10,67%,2009,"1,264"
3017,M.Colston,NO,337,26.00%,107,,"1,206",9,65%,2009,"1,074"
3018,S.Smith,NYG,325,13.70%,157,,"1,485",7,68%,2009,"1,220"
3019,H.Ward,PIT,287,14.60%,137,,"1,281",6,69%,2009,"1,169"
3020,S.Holmes,PIT,284,13.20%,138,,"1,312",5,57%,2009,"1,248"
3021,L.Fitzgerald,ARI,280,9.50%,153,,"1,442",13,63%,2009,"1,092"
3022,R.Meachem,NO,268,39.30%,64,,815,9,70%,2009,722
3023,A.Johnson,HOU,265,6.60%,172,,"1,507",9,59%,2009,"1,576"
3024,D.Driver,GB,245,13.30%,112,,"1,130",6,63%,2009,"1,061"
3025,C.Ochocinco,CIN,241,10.40%,129,,"1,205",9,57%,2009,"1,073"
3026,M.Wallace,PIT,235,30.30%,72,,793,6,54%,2009,756
3027,G.Jennings,GB,229,11.10%,119,,"1,121",4,57%,2009,"1,113"
3028,M.Floyd,SD,222,23.70%,76,,824,1,59%,2009,776
3029,A.Collie,IND,215,16.60%,90,,915,7,67%,2009,676
